index,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,psi,in range
227,Ok,2024-03-02 12:15:00,1709361900,22375.85,22381.65,22373.9,22378.95,0.00,0,0,0,0,96.67791314443427,True
226,Ok,2024-03-02 12:20:00,1709362200,22379.15,22382.65,22376.55,22378.55,0.00,0,0,0,0,98.10247465730689,True
225,Ok,2024-03-02 12:25:00,1709362500,22378.6,22403.5,22372.2,22403.5,0.00,0,0,0,0,99.15909845491842,True
224,Ok,2024-03-04 09:15:00,1709523900,22402.9,22440.9,22393.8,22424.6,0.00,0,0,0,0,97.36627457334306,False
223,Ok,2024-03-04 09:20:00,1709524200,22424.95,22424.95,22384.55,22413.8,0.00,0,0,0,0,95.98466510744836,False
222,Ok,2024-03-04 09:25:00,1709524500,22415.6,22415.6,22380.05,22381.05,0.00,0,0,0,0,94.75011465701303,False
221,Ok,2024-03-04 09:30:00,1709524800,22380.55,22398.15,22372.6,22392.3,0.00,0,0,0,0,93.8602732377644,False
220,Ok,2024-03-04 09:35:00,1709525100,22391.75,22399.4,22363.75,22374.35,0.00,0,0,0,0,93.29495016165626,False
219,Ok,2024-03-04 09:40:00,1709525400,22373.0,22396.45,22362.5,22395.9,0.00,0,0,0,0,93.06960598877252,False
218,Ok,2024-03-04 09:45:00,1709525700,22396.05,22397.55,22358.9,22360.05,0.00,0,0,0,0,92.73506434359854,False
217,Ok,2024-03-04 09:50:00,1709526000,22360.15,22377.75,22359.2,22374.15,0.00,0,0,0,0,92.57555178221835,False
216,Ok,2024-03-04 09:55:00,1709526300,22374.75,22379.2,22365.4,22373.8,0.00,0,0,0,0,92.52163728402468,False
215,Ok,2024-03-04 10:00:00,1709526600,22372.2,22400.2,22367.15,22397.5,0.00,0,0,0,0,92.51200125264982,False
214,Ok,2024-03-04 10:05:00,1709526900,22395.8,22408.0,22391.7,22401.5,0.00,0,0,0,0,92.52163728402468,False
213,Ok,2024-03-04 10:10:00,1709527200,22400.85,22405.7,22393.15,22395.4,0.00,0,0,0,0,92.57555178221851,False
212,Ok,2024-03-04 10:15:00,1709527500,22395.0,22408.7,22395.0,22402.0,0.00,0,0,0,0,92.73506434359905,False
211,Ok,2024-03-04 10:20:00,1709527800,22400.75,22415.55,22395.4,22413.35,0.00,0,0,0,0,93.06834869948983,False
210,Ok,2024-03-04 10:25:00,1709528100,22412.65,22420.25,22411.45,22414.55,0.00,0,0,0,0,93.62626811498282,False
209,Ok,2024-03-04 10:30:00,1709528400,22414.3,22431.25,22414.3,22429.25,0.00,0,0,0,0,92.91189848176666,False
208,Ok,2024-03-04 10:35:00,1709528700,22430.65,22431.95,22420.95,22431.95,0.00,0,0,0,0,92.20357524718531,False
207,Ok,2024-03-04 10:40:00,1709529000,22431.4,22432.9,22422.8,22424.45,0.00,0,0,0,0,92.35436185601324,False
206,Ok,2024-03-04 10:45:00,1709529300,22425.4,22425.4,22411.0,22412.25,0.00,0,0,0,0,93.35605828989435,False
205,Ok,2024-03-04 10:50:00,1709529600,22411.8,22418.0,22398.95,22401.6,0.00,0,0,0,0,95.15655932177478,False
204,Ok,2024-03-04 10:55:00,1709529900,22400.9,22400.9,22372.85,22376.65,0.00,0,0,0,0,94.76358996568288,False
203,Ok,2024-03-04 11:00:00,1709530200,22376.25,22395.05,22373.55,22374.1,0.00,0,0,0,0,94.56803948490412,False
202,Ok,2024-03-04 11:05:00,1709530500,22374.55,22394.0,22373.4,22389.0,0.00,0,0,0,0,94.51455542715551,False
201,Ok,2024-03-04 11:10:00,1709530800,22389.25,22406.25,22383.95,22404.55,0.00,0,0,0,0,94.53096593825123,False
200,Ok,2024-03-04 11:15:00,1709531100,22404.8,22418.8,22398.85,22398.85,0.00,0,0,0,0,94.55047165652161,False
199,Ok,2024-03-04 11:20:00,1709531400,22398.05,22403.85,22385.9,22400.5,0.00,0,0,0,0,94.53991631795611,False
198,Ok,2024-03-04 11:25:00,1709531700,22400.45,22405.4,22390.65,22392.75,0.00,0,0,0,0,94.51606234225191,False
197,Ok,2024-03-04 11:30:00,1709532000,22393.05,22403.8,22392.6,22398.4,0.00,0,0,0,0,94.53719055326458,False
196,Ok,2024-03-04 11:35:00,1709532300,22398.9,22410.5,22389.85,22403.9,0.00,0,0,0,0,94.67673739460835,True
195,Ok,2024-03-04 11:40:00,1709532600,22404.2,22409.5,22400.15,22408.55,0.00,0,0,0,0,94.99745734978892,True
194,Ok,2024-03-04 11:45:00,1709532900,22410.1,22420.1,22404.9,22417.3,0.00,0,0,0,0,95.53830114829603,False
193,Ok,2024-03-04 11:50:00,1709533200,22417.5,22423.9,22399.1,22403.1,0.00,0,0,0,0,96.31388591105592,False
192,Ok,2024-03-04 11:55:00,1709533500,22404.2,22405.85,22391.9,22397.1,0.00,0,0,0,0,97.32048123027221,False
191,Ok,2024-03-04 12:00:00,1709533800,22397.7,22408.3,22397.15,22399.6,0.00,0,0,0,0,98.54317714267731,True
190,Ok,2024-03-04 12:05:00,1709534100,22399.85,22406.85,22394.7,22399.45,0.00,0,0,0,0,99.96166317540712,True
189,Ok,2024-03-04 12:10:00,1709534400,22400.25,22406.2,22389.95,22403.3,0.00,0,0,0,0,100.0,True
188,Ok,2024-03-04 12:15:00,1709534700,22401.0,22415.15,22397.55,22406.9,0.00,0,0,0,0,100.0,True
187,Ok,2024-03-04 12:20:00,1709535000,22407.3,22415.7,22406.2,22408.25,0.00,0,0,0,0,100.0,True
186,Ok,2024-03-04 12:25:00,1709535300,22408.4,22419.55,22406.9,22413.75,0.00,0,0,0,0,100.0,True
185,Ok,2024-03-04 12:30:00,1709535600,22414.2,22426.6,22414.2,22419.75,0.00,0,0,0,0,100.0,True
184,Ok,2024-03-04 12:35:00,1709535900,22420.25,22422.75,22413.95,22416.4,0.00,0,0,0,0,99.99999999999999,True
183,Ok,2024-03-04 12:40:00,1709536200,22416.45,22418.15,22407.65,22412.4,0.00,0,0,0,0,100.0,True
182,Ok,2024-03-04 12:45:00,1709536500,22413.1,22415.15,22395.3,22399.45,0.00,0,0,0,0,100.0,True
181,Ok,2024-03-04 12:50:00,1709536800,22400.45,22400.8,22372.75,22378.35,0.00,0,0,0,0,100.0,True
180,Ok,2024-03-04 12:55:00,1709537100,22378.2,22403.2,22375.7,22400.5,0.00,0,0,0,0,100.0,True
179,Ok,2024-03-04 13:00:00,1709537400,22400.7,22405.45,22397.85,22401.7,0.00,0,0,0,0,100.0,True
178,Ok,2024-03-04 13:05:00,1709537700,22401.0,22408.75,22400.25,22401.0,0.00,0,0,0,0,100.0,True
177,Ok,2024-03-04 13:10:00,1709538000,22401.5,22412.0,22400.45,22401.7,0.00,0,0,0,0,99.99999999999999,True
176,Ok,2024-03-04 13:15:00,1709538300,22402.2,22413.25,22400.9,22411.8,0.00,0,0,0,0,100.0,True
175,Ok,2024-03-04 13:20:00,1709538600,22412.4,22414.8,22404.9,22406.3,0.00,0,0,0,0,99.99999999999999,True
174,Ok,2024-03-04 13:25:00,1709538900,22405.7,22410.85,22399.25,22401.2,0.00,0,0,0,0,100.0,True
173,Ok,2024-03-04 13:30:00,1709539200,22400.75,22409.4,22400.75,22405.2,0.00,0,0,0,0,99.99999999999999,True
172,Ok,2024-03-04 13:35:00,1709539500,22405.95,22412.45,22404.95,22408.1,0.00,0,0,0,0,100.0,True
171,Ok,2024-03-04 13:40:00,1709539800,22408.15,22411.5,22404.75,22407.95,0.00,0,0,0,0,100.0,True
170,Ok,2024-03-04 13:45:00,1709540100,22407.15,22409.6,22399.8,22408.0,0.00,0,0,0,0,100.0,True
169,Ok,2024-03-04 13:50:00,1709540400,22407.25,22408.4,22394.1,22394.1,0.00,0,0,0,0,100.0,True
168,Ok,2024-03-04 13:55:00,1709540700,22394.4,22399.05,22389.95,22396.65,0.00,0,0,0,0,100.0,True
167,Ok,2024-03-04 14:00:00,1709541000,22396.95,22399.05,22384.25,22397.5,0.00,0,0,0,0,100.0,True
166,Ok,2024-03-04 14:05:00,1709541300,22397.2,22420.55,22397.2,22419.2,0.00,0,0,0,0,99.61752970683065,True
165,Ok,2024-03-04 14:10:00,1709541600,22419.55,22430.7,22414.25,22428.2,0.00,0,0,0,0,95.29571656236888,True
164,Ok,2024-03-04 14:15:00,1709541900,22428.5,22434.25,22419.6,22424.3,0.00,0,0,0,0,91.06911161673541,True
163,Ok,2024-03-04 14:20:00,1709542200,22423.7,22429.8,22415.9,22420.35,0.00,0,0,0,0,86.97159153271753,True
162,Ok,2024-03-04 14:25:00,1709542500,22419.5,22428.35,22417.55,22426.2,0.00,0,0,0,0,83.05256968306243,True
161,Ok,2024-03-04 14:30:00,1709542800,22426.75,22432.75,22409.9,22410.65,0.00,0,0,0,0,79.38454008168416,True
160,Ok,2024-03-04 14:35:00,1709543100,22411.15,22417.35,22396.3,22406.4,0.00,0,0,0,0,76.07271862574295,True
159,Ok,2024-03-04 14:40:00,1709543400,22406.75,22412.3,22402.15,22407.85,0.00,0,0,0,0,73.26369987917248,True
158,Ok,2024-03-04 14:45:00,1709543700,22408.65,22415.35,22403.05,22414.4,0.00,0,0,0,0,71.14365870609916,True
157,Ok,2024-03-04 14:50:00,1709544000,22414.3,22419.1,22406.65,22412.85,0.00,0,0,0,0,69.90984276822942,True
156,Ok,2024-03-04 14:55:00,1709544300,22412.7,22414.35,22404.15,22408.9,0.00,0,0,0,0,69.70768569540441,True
155,Ok,2024-03-04 15:00:00,1709544600,22408.15,22421.15,22408.15,22419.2,0.00,0,0,0,0,70.56358542670306,True
154,Ok,2024-03-04 15:05:00,1709544900,22418.95,22427.25,22412.35,22414.7,0.00,0,0,0,0,72.37087487290854,True
153,Ok,2024-03-04 15:10:00,1709545200,22415.2,22416.6,22404.1,22404.45,0.00,0,0,0,0,74.9430864215443,True
152,Ok,2024-03-04 15:15:00,1709545500,22403.8,22403.8,22383.5,22388.25,0.00,0,0,0,0,78.08455582124306,True
151,Ok,2024-03-04 15:20:00,1709545800,22387.95,22398.75,22387.25,22398.25,0.00,0,0,0,0,81.6324712310077,True
150,Ok,2024-03-04 15:25:00,1709546100,22396.95,22414.8,22371.25,22371.25,0.00,0,0,0,0,82.86563002093621,False
149,Ok,2024-03-05 09:15:00,1709610300,22376.9,22390.85,22321.65,22357.2,0.00,0,0,0,0,71.02233704263823,False
148,Ok,2024-03-05 09:20:00,1709610600,22357.8,22380.1,22348.3,22380.1,0.00,0,0,0,0,64.43030993936647,False
147,Ok,2024-03-05 09:25:00,1709610900,22379.15,22380.35,22362.2,22366.1,0.00,0,0,0,0,61.43900047016309,False
146,Ok,2024-03-05 09:30:00,1709611200,22366.45,22376.0,22356.15,22366.65,0.00,0,0,0,0,57.97653489871656,False
145,Ok,2024-03-05 09:35:00,1709611500,22366.5,22370.75,22358.1,22367.15,0.00,0,0,0,0,49.742352730523436,False
144,Ok,2024-03-05 09:40:00,1709611800,22367.5,22377.6,22364.85,22374.95,0.00,0,0,0,0,42.7218152581131,False
143,Ok,2024-03-05 09:45:00,1709612100,22373.8,22374.35,22358.35,22361.85,0.00,0,0,0,0,37.12604117406052,False
142,Ok,2024-03-05 09:50:00,1709612400,22360.85,22366.7,22352.0,22365.25,0.00,0,0,0,0,33.14560271004271,False
141,Ok,2024-03-05 09:55:00,1709612700,22365.95,22370.0,22336.1,22347.15,0.00,0,0,0,0,24.49049789767286,False
140,Ok,2024-03-05 10:00:00,1709613000,22347.05,22347.05,22326.15,22340.4,0.00,0,0,0,0,17.597879518685303,False
139,Ok,2024-03-05 10:05:00,1709613300,22340.75,22343.8,22326.2,22326.4,0.00,0,0,0,0,13.183396378679056,False
138,Ok,2024-03-05 10:10:00,1709613600,22325.85,22336.15,22324.7,22333.15,0.00,0,0,0,0,9.919773142209024,False
137,Ok,2024-03-05 10:15:00,1709613900,22332.25,22332.35,22303.8,22311.3,0.00,0,0,0,0,7.972944934982557,False
136,Ok,2024-03-05 10:20:00,1709614200,22310.8,22311.15,22278.8,22293.5,0.00,0,0,0,0,6.915158010955437,False
135,Ok,2024-03-05 10:25:00,1709614500,22293.95,22301.8,22285.5,22300.4,0.00,0,0,0,0,5.699427181804786,False
134,Ok,2024-03-05 10:30:00,1709614800,22300.65,22303.75,22286.2,22288.6,0.00,0,0,0,0,4.828940812666637,False
133,Ok,2024-03-05 10:35:00,1709615100,22288.7,22302.3,22279.6,22301.8,0.00,0,0,0,0,4.356824546787486,False
132,Ok,2024-03-05 10:40:00,1709615400,22302.15,22312.1,22301.6,22306.8,0.00,0,0,0,0,4.345417293825562,False
131,Ok,2024-03-05 10:45:00,1709615700,22307.5,22308.35,22295.5,22299.3,0.00,0,0,0,0,4.795870964269881,False
130,Ok,2024-03-05 10:50:00,1709616000,22299.8,22301.85,22293.75,22300.35,0.00,0,0,0,0,5.475062958712826,False
129,Ok,2024-03-05 10:55:00,1709616300,22299.8,22315.35,22294.7,22314.95,0.00,0,0,0,0,5.30693923550939,False
128,Ok,2024-03-05 11:00:00,1709616600,22314.4,22315.9,22296.15,22298.4,0.00,0,0,0,0,5.930409477073418,False
127,Ok,2024-03-05 11:05:00,1709616900,22298.0,22298.0,22285.15,22289.8,0.00,0,0,0,0,7.318057698403059,False
126,Ok,2024-03-05 11:10:00,1709617200,22289.9,22296.25,22285.55,22288.65,0.00,0,0,0,0,9.44869922648671,False
125,Ok,2024-03-05 11:15:00,1709617500,22288.95,22288.95,22269.95,22283.0,0.00,0,0,0,0,11.77677501280121,False
124,Ok,2024-03-05 11:20:00,1709617800,22282.75,22289.8,22273.95,22279.9,0.00,0,0,0,0,14.711186398811002,False
123,Ok,2024-03-05 11:25:00,1709618100,22279.25,22295.95,22273.25,22295.05,0.00,0,0,0,0,18.929390342699875,False
122,Ok,2024-03-05 11:30:00,1709618400,22295.1,22302.95,22293.8,22302.55,0.00,0,0,0,0,25.028426143589364,False
121,Ok,2024-03-05 11:35:00,1709618700,22302.35,22309.4,22300.95,22306.0,0.00,0,0,0,0,34.44348464269658,False
120,Ok,2024-03-05 11:40:00,1709619000,22305.8,22328.45,22304.25,22324.7,0.00,0,0,0,0,49.85344009273056,False
119,Ok,2024-03-05 11:45:00,1709619300,22324.75,22330.5,22317.35,22326.15,0.00,0,0,0,0,65.44199403949266,False
118,Ok,2024-03-05 11:50:00,1709619600,22326.4,22343.35,22322.5,22343.35,0.00,0,0,0,0,89.46457667849111,False
117,Ok,2024-03-05 11:55:00,1709619900,22343.15,22346.35,22333.8,22339.7,0.00,0,0,0,0,97.61883161960368,False
116,Ok,2024-03-05 12:00:00,1709620200,22339.9,22347.0,22334.2,22345.4,0.00,0,0,0,0,97.61424986524051,False
115,Ok,2024-03-05 12:05:00,1709620500,22345.15,22351.85,22336.35,22350.3,0.00,0,0,0,0,97.74094104550585,False
114,Ok,2024-03-05 12:10:00,1709620800,22349.65,22352.9,22337.4,22340.6,0.00,0,0,0,0,97.66931414261973,False
113,Ok,2024-03-05 12:15:00,1709621100,22339.5,22340.75,22330.05,22337.7,0.00,0,0,0,0,97.59074168063604,False
112,Ok,2024-03-05 12:20:00,1709621400,22337.65,22342.4,22322.0,22323.15,0.00,0,0,0,0,97.55788308234233,False
111,Ok,2024-03-05 12:25:00,1709621700,22323.75,22330.7,22314.4,22314.95,0.00,0,0,0,0,97.62214398338233,False
110,Ok,2024-03-05 12:30:00,1709622000,22315.05,22321.65,22311.55,22317.35,0.00,0,0,0,0,97.82374505192266,False
109,Ok,2024-03-05 12:35:00,1709622300,22317.75,22332.1,22315.4,22332.0,0.00,0,0,0,0,98.18796314540045,False
108,Ok,2024-03-05 12:40:00,1709622600,22331.3,22333.3,22323.8,22332.85,0.00,0,0,0,0,98.72603221371813,False
107,Ok,2024-03-05 12:45:00,1709622900,22333.55,22345.3,22327.9,22342.65,0.00,0,0,0,0,99.34669595497652,False
106,Ok,2024-03-05 12:50:00,1709623200,22342.6,22387.85,22342.6,22387.4,0.00,0,0,0,0,93.32053978013602,False
105,Ok,2024-03-05 12:55:00,1709623500,22388.1,22402.95,22383.85,22402.7,0.00,0,0,0,0,78.37646309561275,False
104,Ok,2024-03-05 13:00:00,1709623800,22403.1,22415.6,22385.15,22388.35,0.00,0,0,0,0,65.21422846538778,False
103,Ok,2024-03-05 13:05:00,1709624100,22387.8,22394.0,22380.7,22383.95,0.00,0,0,0,0,53.94422519128285,False
102,Ok,2024-03-05 13:10:00,1709624400,22384.35,22391.9,22379.55,22391.55,0.00,0,0,0,0,44.470735434682204,False
101,Ok,2024-03-05 13:15:00,1709624700,22391.25,22395.2,22377.15,22380.65,0.00,0,0,0,0,36.716799822754346,False
100,Ok,2024-03-05 13:20:00,1709625000,22379.8,22394.45,22376.5,22392.7,0.00,0,0,0,0,30.62171854649088,False
99,Ok,2024-03-05 13:25:00,1709625300,22392.6,22406.3,22392.1,22398.85,0.00,0,0,0,0,26.13918056930302,False
98,Ok,2024-03-05 13:30:00,1709625600,22399.2,22401.85,22392.35,22401.05,0.00,0,0,0,0,23.235895927748672,False
97,Ok,2024-03-05 13:35:00,1709625900,22402.0,22406.7,22392.8,22397.4,0.00,0,0,0,0,21.890644558495264,False
96,Ok,2024-03-05 13:40:00,1709626200,22398.6,22399.7,22381.95,22382.5,0.00,0,0,0,0,22.09368397905907,False
95,Ok,2024-03-05 13:45:00,1709626500,22382.25,22388.05,22367.75,22368.95,0.00,0,0,0,0,23.846480997262343,False
94,Ok,2024-03-05 13:50:00,1709626800,22369.25,22369.25,22340.0,22356.55,0.00,0,0,0,0,27.161751957397517,False
93,Ok,2024-03-05 13:55:00,1709627100,22356.5,22369.65,22351.65,22369.35,0.00,0,0,0,0,32.06381383571356,False
92,Ok,2024-03-05 14:00:00,1709627400,22368.95,22375.55,22355.1,22356.25,0.00,0,0,0,0,38.589266529213035,False
91,Ok,2024-03-05 14:05:00,1709627700,22355.35,22364.0,22348.85,22360.75,0.00,0,0,0,0,46.788046729012464,False
90,Ok,2024-03-05 14:10:00,1709628000,22360.9,22367.7,22347.45,22355.05,0.00,0,0,0,0,56.724917927965805,False
89,Ok,2024-03-05 14:15:00,1709628300,22355.5,22364.4,22351.55,22358.85,0.00,0,0,0,0,68.48149212174644,False
88,Ok,2024-03-05 14:20:00,1709628600,22359.4,22381.65,22359.4,22376.25,0.00,0,0,0,0,82.1589204918298,False
87,Ok,2024-03-05 14:25:00,1709628900,22375.8,22378.05,22346.3,22346.35,0.00,0,0,0,0,97.88144855831445,False
86,Ok,2024-03-05 14:30:00,1709629200,22347.55,22367.05,22347.05,22365.7,0.00,0,0,0,0,100.0,False
85,Ok,2024-03-05 14:35:00,1709629500,22364.6,22375.55,22358.05,22373.35,0.00,0,0,0,0,99.99999999999999,False
84,Ok,2024-03-05 14:40:00,1709629800,22373.05,22384.05,22371.25,22373.4,0.00,0,0,0,0,99.99999999999999,False
83,Ok,2024-03-05 14:45:00,1709630100,22372.7,22376.9,22364.55,22373.85,0.00,0,0,0,0,100.0,False
82,Ok,2024-03-05 14:50:00,1709630400,22372.9,22382.1,22366.0,22366.3,0.00,0,0,0,0,100.0,False
81,Ok,2024-03-05 14:55:00,1709630700,22366.2,22379.25,22362.2,22370.1,0.00,0,0,0,0,99.99999999999999,False
80,Ok,2024-03-05 15:00:00,1709631000,22369.7,22376.8,22359.95,22364.9,0.00,0,0,0,0,100.0,False
79,Ok,2024-03-05 15:05:00,1709631300,22363.75,22364.05,22341.95,22348.8,0.00,0,0,0,0,100.0,False
78,Ok,2024-03-05 15:10:00,1709631600,22348.35,22359.6,22348.15,22353.65,0.00,0,0,0,0,100.0,False
77,Ok,2024-03-05 15:15:00,1709631900,22353.55,22360.15,22346.75,22346.8,0.00,0,0,0,0,100.0,True
76,Ok,2024-03-05 15:20:00,1709632200,22346.9,22358.9,22340.6,22358.9,0.00,0,0,0,0,100.0,True
75,Ok,2024-03-05 15:25:00,1709632500,22357.8,22362.6,22345.05,22358.5,0.00,0,0,0,0,99.99999999999999,True
74,Ok,2024-03-06 09:15:00,1709696700,22335.8,22349.35,22294.1,22302.9,0.00,0,0,0,0,86.51959708997757,False
73,Ok,2024-03-06 09:20:00,1709697000,22302.65,22330.3,22298.15,22325.15,0.00,0,0,0,0,74.24711133046353,False
72,Ok,2024-03-06 09:25:00,1709697300,22324.65,22341.2,22321.8,22327.65,0.00,0,0,0,0,63.24657716357331,False
71,Ok,2024-03-06 09:30:00,1709697600,22328.25,22335.7,22290.1,22324.15,0.00,0,0,0,0,53.57798599091294,False
70,Ok,2024-03-06 09:35:00,1709697900,22324.0,22325.05,22292.85,22314.35,0.00,0,0,0,0,45.29616918213261,False
69,Ok,2024-03-06 09:40:00,1709698200,22318.0,22365.3,22305.25,22363.9,0.00,0,0,0,0,38.449711984369685,False
68,Ok,2024-03-06 09:45:00,1709698500,22365.05,22367.8,22332.35,22332.35,0.00,0,0,0,0,33.079939445689654,False
67,Ok,2024-03-06 09:50:00,1709698800,22333.1,22350.95,22310.0,22310.1,0.00,0,0,0,0,29.22001582999619,False
66,Ok,2024-03-06 09:55:00,1709699100,22310.0,22319.8,22281.0,22282.25,0.00,0,0,0,0,21.161470445870773,False
65,Ok,2024-03-06 10:00:00,1709699400,22281.75,22281.75,22251.65,22275.65,0.00,0,0,0,0,15.526329846383334,False
64,Ok,2024-03-06 10:05:00,1709699700,22276.8,22315.55,22257.25,22294.9,0.00,0,0,0,0,11.719317032931905,False
63,Ok,2024-03-06 10:10:00,1709700000,22294.65,22324.2,22293.2,22315.0,0.00,0,0,0,0,9.2393669752284,False
62,Ok,2024-03-06 10:15:00,1709700300,22315.45,22352.8,22309.25,22332.6,0.00,0,0,0,0,7.856258075336321,False
61,Ok,2024-03-06 10:20:00,1709700600,22333.75,22334.55,22299.95,22309.85,0.00,0,0,0,0,7.464622651890885,False
60,Ok,2024-03-06 10:25:00,1709700900,22309.6,22309.6,22277.55,22286.5,0.00,0,0,0,0,8.03711600568635,False
59,Ok,2024-03-06 10:30:00,1709701200,22285.9,22306.1,22274.45,22300.4,0.00,0,0,0,0,9.614063398630194,False
58,Ok,2024-03-06 10:35:00,1709701500,22300.05,22303.65,22281.6,22286.2,0.00,0,0,0,0,12.318978759777387,False
57,Ok,2024-03-06 10:40:00,1709701800,22285.9,22314.3,22279.15,22311.1,0.00,0,0,0,0,16.41629891111525,False
56,Ok,2024-03-06 10:45:00,1709702100,22311.7,22311.7,22284.2,22291.25,0.00,0,0,0,0,22.495283655931907,False
55,Ok,2024-03-06 10:50:00,1709702400,22291.8,22303.25,22275.85,22281.85,0.00,0,0,0,0,32.30421549931816,False
54,Ok,2024-03-06 10:55:00,1709702700,22280.5,22287.65,22267.15,22281.4,0.00,0,0,0,0,36.32252243136902,False
53,Ok,2024-03-06 11:00:00,1709703000,22280.9,22310.75,22280.9,22297.5,0.00,0,0,0,0,41.923197179047605,False
52,Ok,2024-03-06 11:05:00,1709703300,22296.65,22298.5,22260.2,22267.9,0.00,0,0,0,0,42.32766523111673,False
51,Ok,2024-03-06 11:10:00,1709703600,22267.0,22277.0,22265.35,22273.25,0.00,0,0,0,0,44.99281063684827,False
50,Ok,2024-03-06 11:15:00,1709703900,22274.75,22277.55,22262.25,22272.15,0.00,0,0,0,0,50.170057699709375,False
49,Ok,2024-03-06 11:20:00,1709704200,22271.25,22279.6,22265.95,22272.75,0.00,0,0,0,0,58.42682919313708,False
48,Ok,2024-03-06 11:25:00,1709704500,22272.55,22302.2,22266.85,22302.05,0.00,0,0,0,0,70.93271810688363,False
47,Ok,2024-03-06 11:30:00,1709704800,22301.45,22301.45,22260.85,22261.0,0.00,0,0,0,0,86.18305937379478,False
46,Ok,2024-03-06 11:35:00,1709705100,22261.65,22268.95,22234.9,22234.9,0.00,0,0,0,0,62.27801090787751,False
45,Ok,2024-03-06 11:40:00,1709705400,22234.95,22251.75,22226.75,22247.65,0.00,0,0,0,0,45.76894754874338,False
44,Ok,2024-03-06 11:45:00,1709705700,22247.3,22256.0,22236.9,22254.4,0.00,0,0,0,0,34.08011330023403,False
43,Ok,2024-03-06 11:50:00,1709706000,22254.65,22266.75,22248.4,22256.9,0.00,0,0,0,0,25.613368954644752,False
42,Ok,2024-03-06 11:55:00,1709706300,22255.6,22259.1,22245.4,22249.75,0.00,0,0,0,0,19.55995396197226,False
41,Ok,2024-03-06 12:00:00,1709706600,22249.8,22250.05,22225.65,22230.2,0.00,0,0,0,0,14.475477239169209,False
40,Ok,2024-03-06 12:05:00,1709706900,22229.5,22242.65,22229.35,22229.9,0.00,0,0,0,0,11.171359419047896,False
39,Ok,2024-03-06 12:10:00,1709707200,22229.95,22259.95,22229.45,22259.2,0.00,0,0,0,0,9.406945171304713,False
38,Ok,2024-03-06 12:15:00,1709707500,22260.05,22260.05,22236.35,22251.5,0.00,0,0,0,0,9.047035099231323,False
37,Ok,2024-03-06 12:20:00,1709707800,22250.85,22261.15,22243.3,22258.4,0.00,0,0,0,0,10.06574445657607,False
36,Ok,2024-03-06 12:25:00,1709708100,22258.8,22271.15,22252.8,22269.1,0.00,0,0,0,0,12.537789512799122,False
35,Ok,2024-03-06 12:30:00,1709708400,22269.3,22276.75,22267.9,22274.3,0.00,0,0,0,0,16.664475277868362,False
34,Ok,2024-03-06 12:35:00,1709708700,22274.2,22298.35,22271.2,22291.6,0.00,0,0,0,0,22.856742369961907,False
33,Ok,2024-03-06 12:40:00,1709709000,22291.65,22301.25,22272.9,22280.4,0.00,0,0,0,0,31.96746122788077,False
32,Ok,2024-03-06 12:45:00,1709709300,22280.15,22280.95,22266.75,22277.45,0.00,0,0,0,0,39.41100505923765,False
31,Ok,2024-03-06 12:50:00,1709709600,22277.25,22286.5,22272.3,22272.3,0.00,0,0,0,0,48.81314755924909,False
30,Ok,2024-03-06 12:55:00,1709709900,22271.75,22279.6,22271.75,22274.35,0.00,0,0,0,0,60.23969655344003,False
29,Ok,2024-03-06 13:00:00,1709710200,22272.9,22280.5,22262.65,22265.2,0.00,0,0,0,0,73.77338549978988,False
28,Ok,2024-03-06 13:05:00,1709710500,22266.3,22289.7,22265.45,22289.2,0.00,0,0,0,0,89.51625477538727,False
27,Ok,2024-03-06 13:10:00,1709710800,22289.25,22300.1,22285.05,22298.0,0.00,0,0,0,0,99.25263878830296,False
26,Ok,2024-03-06 13:15:00,1709711100,22297.85,22299.7,22281.35,22285.0,0.00,0,0,0,0,99.28136754273531,False
25,Ok,2024-03-06 13:20:00,1709711400,22284.95,22299.0,22281.55,22285.95,0.00,0,0,0,0,99.35996629874205,False
24,Ok,2024-03-06 13:25:00,1709711700,22286.05,22294.6,22281.6,22287.4,0.00,0,0,0,0,99.50032775494094,False
23,Ok,2024-03-06 13:30:00,1709712000,22287.8,22288.8,22273.35,22282.55,0.00,0,0,0,0,99.71145916573246,False
22,Ok,2024-03-06 13:35:00,1709712300,22283.4,22310.35,22281.95,22307.3,0.00,0,0,0,0,99.99940337564055,False
21,Ok,2024-03-06 13:40:00,1709712600,22308.25,22338.05,22308.25,22327.0,0.00,0,0,0,0,98.7497462407351,False
20,Ok,2024-03-06 13:45:00,1709712900,22327.75,22354.3,22327.4,22339.15,0.00,0,0,0,0,92.4996643410291,False
19,Ok,2024-03-06 13:50:00,1709713200,22339.1,22387.55,22339.05,22376.15,0.00,0,0,0,0,65.89892591670616,False
18,Ok,2024-03-06 13:55:00,1709713500,22376.95,22384.3,22362.55,22381.15,0.00,0,0,0,0,48.41062262267268,False
17,Ok,2024-03-06 14:00:00,1709713800,22382.2,22391.95,22372.5,22383.35,0.00,0,0,0,0,36.49067727183034,False
16,Ok,2024-03-06 14:05:00,1709714100,22384.25,22405.85,22382.65,22389.0,0.00,0,0,0,0,27.558845643194367,False
15,Ok,2024-03-06 14:10:00,1709714400,22390.2,22412.2,22390.2,22403.45,0.00,0,0,0,0,20.41481682071995,False
